gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,17,12.260263074965422,932972.2720305036,0,-84.28940743893459,1.0668,0.31313716538471986,1.5984947034411414,815.9234762971779,431.0455018780687,834.0,7.0,10716.762884342354,6824.23061529621,0.888573056376947,1.125,0.9399650426658831,1.0,0.9414816908880745,2097.3344357461897,1512.1198309281567,407.08251764589585,536.1514098590717
1,18,6.9868124849217885,840502.4087940053,0,-56.691227823104875,0.9398,0.1754438786741201,1.3330426849446493,400.58017266529777,247.74391168798883,958.0,5.0,61379.392531733145,2425.0317738368726,0.8881730073969849,1.1666666666666667,0.9416962853777491,1.0,1.1159089759511693,451808.2092629577,164.8831342501461,6405.824606906099,494.273547014299
1,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
1,20,5.953916771740964,249967.4887802474,0,45.756410801256266,0.59055,0.19189307487759022,0.9450163603052011,135.7602371174329,229.15599637624877,381.0,6.0,19291.81694402899,5687.522872577888,0.9017828517150479,1.1428571428571428,0.8949519088357349,1.0,0.9001873776957432,6065.332444698273,385.6658924872372,2537.7888242139575,635.0878625748633
2,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
2,16,6.568799002390406,463066.29107400717,0,-34.22546821327,1.0668,0.17425179078272532,0.9652673202516288,356.43346717725865,256.01168503973895,680.0,6.0,25197.546128487284,11301.010885531914,0.8205714628509537,1.1428571428571428,0.9346758397984747,1.0,1.1477778378069936,11041.034263822348,2984.391839429109,806.7113244606121,903.1750631789477
2,4,6.621155446022148,564062.052176076,0,-27.498887301012452,0.8382,0.2911234832770094,1.2637677063264303,337.61227736469704,254.80385853935942,852.0,5.0,51761.84687095102,3480.709628261417,0.8860393160599639,1.1666666666666667,0.9723853984453943,1.0,0.837083744710478,238416.1900949612,245.32528358224727,5589.394787221834,480.6821869826462
2,24,10.916817512023425,810943.7281050757,0,-49.56953002457888,1.0668,0.3813108457201291,1.654048,592.3638575234123,383.23455950808517,680.0,6.0,60551.64956008218,2024.8078526863544,0.9364788519144494,1.1428571428571428,0.952667253234783,1.0,0.8253008563211943,230352.0087860862,51.048204422868885,4752.466027794425,282.9384752770418
2,18,6.9868124849217885,840502.4087940053,0,-56.691227823104875,0.9398,0.1754438786741201,1.3330426849446493,400.58017266529777,247.74391168798883,958.0,5.0,61379.392531733145,2425.0317738368726,0.8881730073969849,1.1666666666666667,0.9416962853777491,1.0,1.1159089759511693,451808.2092629577,164.8831342501461,6405.824606906099,494.273547014299
2,1,7.550143195170546,853053.5185527243,0,-20.451875955671404,1.3208,0.5246419315569245,1.654048,732.6091739691327,583.9762605287793,1216.0,4.0,4232.63997747285,1621.9124126110087,0.926348455864322,1.2,0.9598406163427721,1.0,0.7483922502181649,181.5280984788983,32.37731792956084,565.597266261024,235.2031450151144
2,17,12.260263074965422,932972.2720305036,0,-84.28940743893459,1.0668,0.31313716538471986,1.5984947034411414,815.9234762971779,431.0455018780687,834.0,7.0,10716.762884342354,6824.23061529621,0.888573056376947,1.125,0.9399650426658831,1.0,0.9414816908880745,2097.3344357461897,1512.1198309281567,407.08251764589585,536.1514098590717
2,36,12.287050417777598,1119533.2459187396,0,-202.11930412755174,1.0668,0.2794732034311139,1.3330426849446493,953.0100808093443,310.3061474812223,1296.0,9.0,34028.62155405114,2118.065726515749,0.8781386056056422,1.1,0.9454764672039653,1.0,0.9933771465742918,178404.10838411053,159.85327471541285,3996.064229857293,379.0710723086255
2,13,8.498746734306353,1169354.911378946,0,-167.2261199939825,1.4224,0.288614958049621,1.3330426849446493,1089.479860414414,400.21136121636545,2142.0,6.0,19390.807613317564,1571.147346429523,0.8412642678353413,1.1428571428571428,0.9530550706687597,1.0,1.0829981258831776,40723.2002784656,59.99875700227676,2548.2010637020203,282.4044753322969
2,9,16.517141066449334,2554569.733085649,0,-659.9826070700041,1.4224,0.31569291040130565,0.9554668620618286,2496.9685760904777,326.4085422352588,2526.0,17.0,17458.865215380152,2734.200389514582,0.7320371254235667,1.0555555555555556,0.9415871225745283,1.0,1.053772726585433,69759.25314953484,437.0061543634929,2342.986489998137,378.2218672062176
2,30,6.185889240209066,303697.3744298875,0,18.520642189763436,0.8382,0.1872568447917045,0.3876571508892832,212.2531696755195,245.4379577393151,430.0,15.0,19923.64112485041,35202.46078798781,0.7114206596010878,1.0625,0.967762919113521,1.0,1.051548323029306,3449.4095924213834,25764.6356532106,668.538654086929,1367.6562801868129
2,5,5.0276238250227285,385465.7085277163,0,21.209394869981686,0.9398,0.16522295024541697,1.693728840524507,215.8383640463856,257.59255910787147,538.0,2.0,73360.13289224803,3204.238804027992,0.9062796599065376,1.3333333333333333,0.9193861286516036,1.0,1.1348460344552667,181413.77903687884,65.34455554814478,5540.976720630468,463.40549011694804
2,2,5.817955484395257,268579.9506589857,0,24.311126745731446,0.7365999999999999,0.24826470525404742,1.435794362679853,176.88009341996292,219.21249645236026,508.0,4.0,50251.51497129242,6720.072330545125,0.9305298212508413,1.2,0.9457023604276722,1.0,0.8684600964957825,105012.79030459022,1591.8430655674065,1868.4850116518016,729.482733169466
2,27,6.057893065590821,215061.28791023817,0,27.483961119174865,0.59055,0.1748017713874007,0.5323682374591054,139.94383150728976,180.53532343473134,386.0,11.0,31143.08111019877,29007.517851937162,0.7933088529644299,1.0833333333333333,0.8971691817761608,1.0,0.9540000103503454,19059.88841804993,26480.905179001646,1274.2644070086187,1436.5796664671245
2,22,7.433399679499262,386586.5251173777,0,35.275981703346964,0.8382,0.23329014786729493,1.2596606265508712,268.70099580529416,385.37795492804037,453.0,5.0,9865.09960876548,10833.462097429425,0.8971267118956908,1.1666666666666667,0.9746423503139372,1.0,0.961445639632042,613.0495825105529,2159.671105405889,378.90901765551695,858.3988171902536
2,31,5.901220262460633,318143.0799969145,0,36.25509748966502,0.8382,0.2911234832770094,1.2637677063264303,202.48547250392372,294.54616285692225,430.0,4.0,19923.64112485041,10798.254762365472,0.9091371509660074,1.2,0.9709413737567432,1.0,0.8392889584770902,3346.727346623631,1653.9151603856164,668.538654086929,776.5765152367197
2,39,6.219193793663896,347052.59777318506,0,38.13645605331748,0.7874,0.2653864090646714,1.3330426849446493,229.2765587800443,342.90219340283716,616.0,4.0,10360.296106094378,6755.944896832794,0.919983336519921,1.2,0.9461865582776917,1.0,0.8677795973028505,1559.8665747141667,1322.344432145055,528.2846908640263,706.7944684910364
2,20,5.953916771740964,249967.4887802474,0,45.756410801256266,0.59055,0.19189307487759022,0.9450163603052011,135.7602371174329,229.15599637624877,381.0,6.0,19291.81694402899,5687.522872577888,0.9017828517150479,1.1428571428571428,0.8949519088357349,1.0,0.9001873776957432,6065.332444698273,385.6658924872372,2537.7888242139575,635.0878625748633
2,26,5.540812520455574,195331.68683367054,0,49.748790632450756,0.635,0.18639116987185708,1.1427065232935254,111.41857139948944,201.65815857223396,252.0,4.0,53201.072890128125,16745.834966937065,0.9000366360776202,1.2,0.8873938111233821,1.0,0.957441589646975,33339.04725922469,3406.087306594188,1466.7897516777566,961.2374241229529
2,8,4.589492966603312,182236.23952756368,0,51.10743841880337,0.5334,0.11916344668563016,0.24669091420227113,65.92054709602944,122.31845204965991,240.0,18.0,79774.2800169267,56289.958051525704,0.7063396431695828,1.0526315789473684,0.9070351499413623,1.0,1.085196997854712,160005.2513261406,76968.69110539363,2704.3357266701487,2282.135266979776
3,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
3,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
3,44,8.596314933941079,447664.4170149547,0,-45.87042916256439,0.8382,0.24921897525808318,0.3598067745118425,288.1012865002034,190.95941338495922,420.0,23.0,70478.12767148115,11644.437534058945,0.7861369784648062,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,173139.81299395044,1855.5924791991383,5366.136607891853,715.8564379032191
3,16,6.568799002390406,463066.29107400717,0,-34.22546821327,1.0668,0.17425179078272532,0.9652673202516288,356.43346717725865,256.01168503973895,680.0,6.0,25197.546128487284,11301.010885531914,0.8205714628509537,1.1428571428571428,0.9346758397984747,1.0,1.1477778378069936,11041.034263822348,2984.391839429109,806.7113244606121,903.1750631789477
3,4,6.621155446022148,564062.052176076,0,-27.498887301012452,0.8382,0.2911234832770094,1.2637677063264303,337.61227736469704,254.80385853935942,852.0,5.0,51761.84687095102,3480.709628261417,0.8860393160599639,1.1666666666666667,0.9723853984453943,1.0,0.837083744710478,238416.1900949612,245.32528358224727,5589.394787221834,480.6821869826462
3,58,10.916817512023425,810938.0015382098,0,-66.12695498174642,1.0668,0.31033512008277886,1.654048,592.3638575234123,346.15461812348497,680.0,6.0,60551.64956008218,2024.8078526863544,0.9302798459727154,1.1428571428571428,0.9494545669928941,1.0,0.9460973106245333,230352.0087860862,56.774771288653525,4752.466027794425,321.11760033096
3,24,10.916817512023425,810943.7281050757,0,-49.56953002457888,1.0668,0.3813108457201291,1.654048,592.3638575234123,383.23455950808517,680.0,6.0,60551.64956008218,2024.8078526863544,0.9364788519144494,1.1428571428571428,0.952667253234783,1.0,0.8253008563211943,230352.0087860862,51.048204422868885,4752.466027794425,282.9384752770418
3,18,6.9868124849217885,840502.4087940053,0,-56.691227823104875,0.9398,0.1754438786741201,1.3330426849446493,400.58017266529777,247.74391168798883,958.0,5.0,61379.392531733145,2425.0317738368726,0.8881730073969849,1.1666666666666667,0.9416962853777491,1.0,1.1159089759511693,451808.2092629577,164.8831342501461,6405.824606906099,494.273547014299
3,1,7.550143195170546,853053.5185527243,0,-20.451875955671404,1.3208,0.5246419315569245,1.654048,732.6091739691327,583.9762605287793,1216.0,4.0,4232.63997747285,1621.9124126110087,0.926348455864322,1.2,0.9598406163427721,1.0,0.7483922502181649,181.5280984788983,32.37731792956084,565.597266261024,235.2031450151144
3,17,12.260263074965422,932972.2720305036,0,-84.28940743893459,1.0668,0.31313716538471986,1.5984947034411414,815.9234762971779,431.0455018780687,834.0,7.0,10716.762884342354,6824.23061529621,0.888573056376947,1.125,0.9399650426658831,1.0,0.9414816908880745,2097.3344357461897,1512.1198309281567,407.08251764589585,536.1514098590717
3,36,12.287050417777598,1119533.2459187396,0,-202.11930412755174,1.0668,0.2794732034311139,1.3330426849446493,953.0100808093443,310.3061474812223,1296.0,9.0,34028.62155405114,2118.065726515749,0.8781386056056422,1.1,0.9454764672039653,1.0,0.9933771465742918,178404.10838411053,159.85327471541285,3996.064229857293,379.0710723086255
3,13,8.498746734306353,1169354.911378946,0,-167.2261199939825,1.4224,0.288614958049621,1.3330426849446493,1089.479860414414,400.21136121636545,2142.0,6.0,19390.807613317564,1571.147346429523,0.8412642678353413,1.1428571428571428,0.9530550706687597,1.0,1.0829981258831776,40723.2002784656,59.99875700227676,2548.2010637020203,282.4044753322969
3,43,11.095644654083896,1463151.023514364,0,-168.1232087067438,1.524,0.5136511143187189,1.654048,1347.5682854086035,493.3920818334799,1522.0,6.0,11744.783502682685,4541.31464750409,0.8731987743791976,1.1428571428571428,0.9557670064636677,1.0,0.8582208899936205,4554.013903908382,521.4979903312861,438.03374314317426,364.26277264941757
3,41,13.112837047438033,2123764.413581374,0,-279.43586386955235,1.524,0.33134203828302544,1.514821232891647,2005.868075922038,521.7692375867081,2556.0,8.0,5751.316318994558,1286.008116221615,0.8515361778575175,1.1111111111111112,0.9562622264806836,1.0,1.0593192764635608,2711.3985569701426,50.51378369383347,963.7641734906431,235.4542674445722
3,9,16.517141066449334,2554569.733085649,0,-659.9826070700041,1.4224,0.31569291040130565,0.9554668620618286,2496.9685760904777,326.4085422352588,2526.0,17.0,17458.865215380152,2734.200389514582,0.7320371254235667,1.0555555555555556,0.9415871225745283,1.0,1.053772726585433,69759.25314953484,437.0061543634929,2342.986489998137,378.2218672062176
3,48,9.04924179342686,460778.477931651,0,2.8881379991457066,0.7874,0.2835118890005387,1.1812479048389297,342.81574116520045,335.7256781414214,633.0,7.0,10936.047895662512,3309.8924336056566,0.9120073134465794,1.125,0.9308867641044208,1.0,0.8244743198710389,2563.7452690716837,131.76796447775814,1611.5556145220548,387.2752108762169
3,52,4.882314042685611,385549.5263862565,0,14.534363742647967,0.9398,0.2784683225567811,1.3330426849446493,254.20835261060301,280.9999057403897,870.0,3.0,47741.50564106462,1714.4974641026688,0.9331634234027891,1.25,0.959404668807123,1.0,0.9373935413385462,143124.25002100237,61.986245348873894,5239.307203319248,418.1284591973562
3,50,7.5189434975684435,377434.5530028721,0,15.928688382043697,0.7365999999999999,0.21901061462073976,1.3330426849446493,236.2441033692461,265.23029590328895,525.0,5.0,52742.99670822376,3142.294692859046,0.9197602580338292,1.1666666666666667,0.9389855031016389,1.0,0.9411786812878724,153026.6009244455,115.06129081949221,5673.993264157039,448.9296455591532
3,30,6.185889240209066,303697.3744298875,0,18.520642189763436,0.8382,0.1872568447917045,0.3876571508892832,212.2531696755195,245.4379577393151,430.0,15.0,19923.64112485041,35202.46078798781,0.7114206596010878,1.0625,0.967762919113521,1.0,1.051548323029306,3449.4095924213834,25764.6356532106,668.538654086929,1367.6562801868129
3,5,5.0276238250227285,385465.7085277163,0,21.209394869981686,0.9398,0.16522295024541697,1.693728840524507,215.8383640463856,257.59255910787147,538.0,2.0,73360.13289224803,3204.238804027992,0.9062796599065376,1.3333333333333333,0.9193861286516036,1.0,1.1348460344552667,181413.77903687884,65.34455554814478,5540.976720630468,463.40549011694804
4,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
4,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
4,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
4,77,8.596314933941079,447656.1369200837,0,-46.30591552733351,0.8382,0.24681981124693586,0.3598067745118425,288.1012865002034,190.4097969310114,420.0,23.0,70478.12767148115,11644.437534058945,0.7854416313623508,1.0416666666666667,0.9819997584193993,1.0,0.9336397772250163,173139.81299395044,1863.8725740701766,5366.136607891853,719.0625829441861
4,44,8.596314933941079,447664.4170149547,0,-45.87042916256439,0.8382,0.24921897525808318,0.3598067745118425,288.1012865002034,190.95941338495922,420.0,23.0,70478.12767148115,11644.437534058945,0.7861369784648062,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,173139.81299395044,1855.5924791991383,5366.136607891853,715.8564379032191
4,63,5.7070324500258005,448976.66020534525,0,-4.559309898637448,1.0668,0.1875503759542571,1.654048,309.6726452911069,282.6529717808657,680.0,3.0,60551.64956008218,2024.8078526863544,0.9202089522355712,1.25,0.9551630652981508,1.0,1.1304872914485666,151080.72645427863,55.62154004028199,4752.466027794425,417.62667140177507
4,16,6.568799002390406,463066.29107400717,0,-34.22546821327,1.0668,0.17425179078272532,0.9652673202516288,356.43346717725865,256.01168503973895,680.0,6.0,25197.546128487284,11301.010885531914,0.8205714628509537,1.1428571428571428,0.9346758397984747,1.0,1.1477778378069936,11041.034263822348,2984.391839429109,806.7113244606121,903.1750631789477
4,69,6.478168448183355,473803.34934208606,0,-47.737764314423366,0.9398,0.20880217625233063,0.43464589645162055,278.1109582848487,182.08395253994567,538.0,14.0,73360.13289224803,12486.283014785222,0.7147415608177456,1.0666666666666667,0.9315076021179007,1.0,1.0651651769038881,208757.8133565096,1344.3322992722588,5540.976720630468,767.9158542860723
4,67,6.621155446022148,505137.13779931696,0,-17.19721372356523,0.8382,0.29352264718842014,1.2637677063264303,385.95581942865596,315.84666103906915,974.0,5.0,7546.3883528491215,3480.709628261417,0.8765101932778806,1.1666666666666667,0.9723853984453943,1.0,0.8318876533032069,1222.8712080043426,254.06042133466636,1197.700678445705,472.5608907423607
4,66,6.568799002390406,524421.1466309163,0,-61.96848592480585,1.0668,0.17425179078272532,0.9652673202516288,427.3270354650884,255.93274868500325,1087.0,6.0,22118.17720061955,4763.547749176547,0.8805227337407406,1.1428571428571428,0.9596181844307042,1.0,1.1448690458833477,21623.998597486494,1940.140236685593,969.1025971952909,767.2046626054392
4,61,6.08563314902764,524988.2824219426,0,-12.077109875452056,1.1176,0.22676889561041647,1.654048,406.45719544819536,347.1705065837285,837.0,3.0,12298.423447089572,1926.6353507379251,0.9151350313467499,1.25,0.9518452531796869,1.0,1.0893576908161344,2077.24431016758,49.91871608520826,1327.6933859498479,387.1665534205408
4,71,9.052156830705995,546056.4625886492,0,-80.16490985897065,0.8382,0.24921897525808318,0.4230931933490518,472.4038270119335,255.12599950591937,872.0,21.0,14637.482571913157,23948.274799543487,0.6965960160831586,1.0454545454545454,0.9729870402179548,1.0,0.9258575172428127,7775.694339899933,39229.920083384306,696.5357373338993,1139.8020333257975
4,68,9.63306384461569,546293.3578578101,0,-13.232756254382753,0.8382,0.3019595628520267,1.3213521751962407,427.77282974932984,361.80568169193197,742.0,7.0,9329.539512067884,1886.908670276987,0.9421270851941217,1.125,0.9829572587184923,1.0,0.8135310440491297,2037.6082939857536,100.11359753401351,1419.2050286806925,357.9614644104083
4,4,6.621155446022148,564062.052176076,0,-27.498887301012452,0.8382,0.2911234832770094,1.2637677063264303,337.61227736469704,254.80385853935942,852.0,5.0,51761.84687095102,3480.709628261417,0.8860393160599639,1.1666666666666667,0.9723853984453943,1.0,0.837083744710478,238416.1900949612,245.32528358224727,5589.394787221834,480.6821869826462
4,80,9.743803901967595,595686.1673418417,0,-127.19128388539534,0.9398,0.27840070720871485,0.40341971687691436,513.1638560489763,221.00909537253045,880.0,24.0,33409.919343977475,5665.311355060844,0.8029048236030594,1.04,0.959404668807123,1.0,0.9375207893238466,95378.27617332202,1134.8748804566344,3937.833201837856,616.3873361407527
4,73,9.617196379639683,637773.2853991404,0,-10.55659831293228,0.9398,0.2733904629300671,1.514821232891647,519.1583871057344,449.2676270201646,902.0,6.0,7075.324170015673,3475.3195438205744,0.9389472980510518,1.1428571428571428,0.959404668807123,1.0,0.9469199321295096,1131.3398884694755,912.0118181245354,367.00614208616355,559.1566566217448
4,58,10.916817512023425,810938.0015382098,0,-66.12695498174642,1.0668,0.31033512008277886,1.654048,592.3638575234123,346.15461812348497,680.0,6.0,60551.64956008218,2024.8078526863544,0.9302798459727154,1.1428571428571428,0.9494545669928941,1.0,0.9460973106245333,230352.0087860862,56.774771288653525,4752.466027794425,321.11760033096
4,24,10.916817512023425,810943.7281050757,0,-49.56953002457888,1.0668,0.3813108457201291,1.654048,592.3638575234123,383.23455950808517,680.0,6.0,60551.64956008218,2024.8078526863544,0.9364788519144494,1.1428571428571428,0.952667253234783,1.0,0.8253008563211943,230352.0087860862,51.048204422868885,4752.466027794425,282.9384752770418
4,65,6.936894827482941,837914.1221061992,0,-71.07055181914576,1.2191999999999998,0.4856405302463099,1.514821232891647,733.1632066240028,416.4030833373462,1766.0,4.0,15679.543189024618,1627.0489426229262,0.9002787111001402,1.2,0.955432612223051,1.0,0.7461981871899501,15847.368316018717,59.9662017849957,2149.9269275721745,273.83629720682046
4,18,6.9868124849217885,840502.4087940053,0,-56.691227823104875,0.9398,0.1754438786741201,1.3330426849446493,400.58017266529777,247.74391168798883,958.0,5.0,61379.392531733145,2425.0317738368726,0.8881730073969849,1.1666666666666667,0.9416962853777491,1.0,1.1159089759511693,451808.2092629577,164.8831342501461,6405.824606906099,494.273547014299
5,83,6.589480532810984,353936.66507768957,0,-15.338872113176162,0.8382,0.2911234832770094,0.3492114147326364,220.8432140352645,183.51776957620655,420.0,18.0,70478.12767148115,16965.12908281379,0.7276615480815669,1.0526315789473684,0.9709413737567432,1.0,0.8392889584770902,146720.88212421155,1906.3410817864624,5366.136607891853,761.8497806449183
5,86,8.403766714683035,354605.017249701,0,-32.042197568109756,0.8382,0.18374813034489965,0.39344479449912056,281.6481271978914,205.51927230874472,420.0,21.0,31920.643734076875,34684.62626563882,0.7164151993143937,1.0454545454545454,0.967762919113521,1.0,1.0580879932203122,16894.066000946816,30807.293947243597,974.7401769478802,1351.4813152190736
5,92,8.596314933941079,367517.1022734918,0,-26.143992020448607,0.8382,0.24921897525808318,0.3592472958032378,288.1012865002034,219.68317576857143,420.0,23.0,31920.643734076875,26863.931244020183,0.7858632979117647,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,17164.185685606073,24078.24854110561,974.7401769478802,1110.5642761141219
5,60,6.758318346254449,368961.506682147,0,-48.92186716649672,0.8382,0.28250811287529537,0.37446902002088733,313.0577492100917,203.38744258569724,774.0,18.0,35775.28846488047,9417.468062886706,0.7454432046883726,1.0526315789473684,0.9777999220862379,1.0,0.8556505643212549,69589.9156557309,1965.068183675557,4159.331068265496,683.7617938315184
5,91,6.758318346254449,369503.93666847365,0,-49.78224964235723,0.8382,0.24943331224533488,0.45484751199842927,313.0577492100917,202.25688018713308,774.0,14.0,35775.28846488047,7753.257836000578,0.7713290041377587,1.0666666666666667,0.9798210524620556,1.0,0.9254141516559834,69589.9156557309,1422.6381973488988,4159.331068265496,689.8048471094459
5,74,5.786799121153453,375887.39511715417,0,-10.81701758413933,0.9398,0.2805742545259296,0.8775182947817812,304.7655906326561,263.1440499762899,880.0,6.0,31465.992354338046,2604.5021698910164,0.9008144006026888,1.1428571428571428,0.959404668807123,1.0,0.9334250198566885,49371.9321979671,164.51331753478786,3753.4455570359105,473.1043240039271
5,87,5.786799121153453,382023.1029682568,0,-23.8430450540083,0.9398,0.26294839781379853,0.8503545440311968,295.0685036579806,229.01391653254865,852.0,6.0,28218.848142104995,8756.62347581639,0.8598691521955538,1.1428571428571428,0.9452087914808274,1.0,0.9663135070529338,30829.929096609892,2873.721593113911,1177.6106290695018,846.6846357160003
5,95,6.569905485230538,404428.2961464058,0,-47.823586505603906,0.9398,0.28250139560660964,0.4636656926476006,346.0084035555579,226.4103411438195,880.0,14.0,33409.919343977475,4929.194329275639,0.8256003881662761,1.0666666666666667,0.9614739877100058,1.0,0.9297845255490944,70806.56296673714,665.5803758892216,3937.833201837856,593.9770139959614
5,82,8.596314933941079,409219.53595644014,0,-63.252443578196676,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,198.13937837547056,486.0,23.0,40604.682609083786,16465.550811734935,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,41653.27839228256,3159.781458655508,3452.066347809641,727.2895038884379
5,99,8.596314933941079,409233.74687653,0,-19.360424823416306,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,268.07108956144856,486.0,23.0,18390.494332389968,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,4191.767397492498,40607.08153335571,627.055926558254,1136.407618042295
5,19,8.596314933941079,409966.8126834361,0,-17.497301094567803,0.8382,0.24921897525808318,0.3598067745118425,333.37434580737823,272.148319047465,486.0,23.0,17627.912929394395,37927.26157498713,0.7004273997850831,1.0416666666666667,0.9721099454602935,1.0,0.9286547458583359,3458.7015905864664,40607.08153335571,606.1669752423643,1136.407618042295
5,77,8.596314933941079,447656.1369200837,0,-46.30591552733351,0.8382,0.24681981124693586,0.3598067745118425,288.1012865002034,190.4097969310114,420.0,23.0,70478.12767148115,11644.437534058945,0.7854416313623508,1.0416666666666667,0.9819997584193993,1.0,0.9336397772250163,173139.81299395044,1863.8725740701766,5366.136607891853,719.0625829441861
5,44,8.596314933941079,447664.4170149547,0,-45.87042916256439,0.8382,0.24921897525808318,0.3598067745118425,288.1012865002034,190.95941338495922,420.0,23.0,70478.12767148115,11644.437534058945,0.7861369784648062,1.0416666666666667,0.9819997584193993,1.0,0.9286547458583359,173139.81299395044,1855.5924791991383,5366.136607891853,715.8564379032191
5,63,5.7070324500258005,448976.66020534525,0,-4.559309898637448,1.0668,0.1875503759542571,1.654048,309.6726452911069,282.6529717808657,680.0,3.0,60551.64956008218,2024.8078526863544,0.9202089522355712,1.25,0.9551630652981508,1.0,1.1304872914485666,151080.72645427863,55.62154004028199,4752.466027794425,417.62667140177507
5,16,6.568799002390406,463066.29107400717,0,-34.22546821327,1.0668,0.17425179078272532,0.9652673202516288,356.43346717725865,256.01168503973895,680.0,6.0,25197.546128487284,11301.010885531914,0.8205714628509537,1.1428571428571428,0.9346758397984747,1.0,1.1477778378069936,11041.034263822348,2984.391839429109,806.7113244606121,903.1750631789477
5,98,5.786799121153453,472883.0445593886,0,-78.55443731643166,0.9398,0.15315844744371673,0.8503545440311968,382.3422864300594,208.29912478276677,1104.0,6.0,37622.38216279549,4741.835135698765,0.7780274888455803,1.1428571428571428,0.9290062973138665,1.0,1.1493088785033754,102853.01349307183,591.1653637426612,4330.260337471074,654.6001197355739
5,69,6.478168448183355,473803.34934208606,0,-47.737764314423366,0.9398,0.20880217625233063,0.43464589645162055,278.1109582848487,182.08395253994567,538.0,14.0,73360.13289224803,12486.283014785222,0.7147415608177456,1.0666666666666667,0.9315076021179007,1.0,1.0651651769038881,208757.8133565096,1344.3322992722588,5540.976720630468,767.9158542860723
5,67,6.621155446022148,505137.13779931696,0,-17.19721372356523,0.8382,0.29352264718842014,1.2637677063264303,385.95581942865596,315.84666103906915,974.0,5.0,7546.3883528491215,3480.709628261417,0.8765101932778806,1.1666666666666667,0.9723853984453943,1.0,0.8318876533032069,1222.8712080043426,254.06042133466636,1197.700678445705,472.5608907423607
5,66,6.568799002390406,524421.1466309163,0,-61.96848592480585,1.0668,0.17425179078272532,0.9652673202516288,427.3270354650884,255.93274868500325,1087.0,6.0,22118.17720061955,4763.547749176547,0.8805227337407406,1.1428571428571428,0.9596181844307042,1.0,1.1448690458833477,21623.998597486494,1940.140236685593,969.1025971952909,767.2046626054392
5,61,6.08563314902764,524988.2824219426,0,-12.077109875452056,1.1176,0.22676889561041647,1.654048,406.45719544819536,347.1705065837285,837.0,3.0,12298.423447089572,1926.6353507379251,0.9151350313467499,1.25,0.9518452531796869,1.0,1.0893576908161344,2077.24431016758,49.91871608520826,1327.6933859498479,387.1665534205408
